period,tsin_id,sku,product_title,average_selling_price,success_fee,fulfilment_fee,total_claim_value,opening_balance,shipment_received,returns_received_into_goodstock,lost_in_transit_returns_found,other_inflow,total_inflow,shipped_to_customer,removal_orders_collected,removal_orders_disposed,other_outflow,total_outflow,closing_balance,stock_in_transit,removal_orders_awaiting_collection_or_being_processed,return_removal_orders_collected,returns_removal_order_disposed
The recon month in the format YYYYMM.,Takealot's unique product identifier.,Stock Keeping Unit - your internal product identifier.,The product title as shown on the product display page.,An average of your selling price for the last 3 months. This is the selling price used to calculate any losses owed to you.,"The success fee covers the referral fee, transactional costs, customer support, and platform support. It is calculated as percentage of your average selling price and used to calculate any losses owed to you. This amount is deducted from your claim when you are paid for losses owed to you.",The fulfilment fee for the product based on the fulfilment fee rate and product dimensions/weight at the point this report was generated. It is deducted from your payout based on the average selling price of the product when you are paid for losses owed to you.,"The amount you need to include on your invoice to Takealot to claim for lost stock. It is calculated by taking the average_selling price of an item, subtracting both the success_fee and the fulfillment_fee, and then multiplying the result by the other_outflow value. This final figure is what you will charge Takealot.","Total qty in all of Takealot's warehouses at the beginning of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Qty received via shipments or is in the process of being received at a Takealot warehouse.,Qty received via returned stock that has been evaluated and put back into buyable stock.,Qty received back into the Takealot warehouses that were previously thought to be Lost in Transit.,Other increases in the period (e.g. stock found).,Total increase to the qty in Takealot's warehouses during the period. This is the sum of all inflow columns.,Qty shipped to customers in the period.,Qty collected by you in the period for good stock removal orders.,Qty prepared for you for good stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.,Other decreases in the period (e.g. stock lost). Please refer to the Seller Portal Knowledge base for more information on how to claim for stock losses.,Total decrease to the qty in Takealot's warehouses during the period. This is a sum of all outflow columns.,"Total qty in all of Takealot's warehouses at the end of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Total qty in transit between Takealot warehouses.,Qty requested and prepared for removal orders submitted or awaiting collection by you. This does not include bad stock removal orders.,Qty collected by you in the period for bad stock removal orders,Qty prepared for bad stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.
202408,77610529,~C220-m320~1,Gold Clutch Ladies Purse Hand Shoulder Bags,450,77.63,48.3,0,4,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0
202408,77632041,~~~c80-m160-===,Play Set - Doll House With Accessories,195,26.91,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,77635637,c150m240><><1,Osenjie Facial Steamer (Purple),290,46.69,34.5,0,1,2,0,0,0,2,2,0,0,0,2,1,0,0,0,0
202408,77636132,C100M180C104/JUJU*4,"6 Drawer Transparent Cosmetic Storage, Jewellery & Make-up Clear Organizer",300,41.4,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,77658090,C40M100*1,Multi-Functional Portable Ultrasonic Cleaning Machine,160,20.24,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,77658401,C60-M140-1-5,Mini Portable Handheld Electric Steam Iron – NT-001 - Pink,300,27.6,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,77670400,c120-m210--22 -*3,66 Pieces cake decorator set,340,58.65,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,77691988,c230m340--b19-2,Magic Frying Pan,450,77.63,48.3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
202408,77696627,C50M120-1,EMS Toning & Firming Muscle & AB Stimulator,190,28.41,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90023291,~C240-m350_5,BeautyFX Make-up Bag Organiser Travel Bag,450,62.1,34.5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90042674,c145-m230-1#1,Display DIY nail art training hands,350,56.35,34.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,90044284,C80M210*4*,Rainbow Cotton Hammock with Carry Bag,313.36,50.45,48.3,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
202408,90056122,~c120-m210-!`,Gold Clutch Purses for Women Evening Bag,260,44.85,48.3,0,1,4,0,0,0,4,2,0,0,0,2,3,0,1,0,0
202408,90056123,~c120-m210-1,Silver Diamante Crystal Bride Clutch Purse Pouch Girl Evening Bag,260,44.85,48.3,0,4,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0
202408,90074690,c90m170-c104-2,Slushy Frozen Magic Cup,240,33.12,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,90094694,c200m280*,Facial and Garment Steamer,400,46,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,90094729,c70m150-b19-3,"Portable Smoothie Blender, Juicer Food Processor USB Rechargeable",220,25.3,63.25,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90096116,c130m220-1,Color Changing 36cm Tornado Lamp - Blue / Silver,300,41.4,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90099671,9902141820374,Car Cover - XXL,379,43.59,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90100103,~c30-M100*&1,12-in-1 Multifunctional Portable Kitchen Tool ID-58,150,25.88,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90119096,C138M215*-1-1 -,Pack of 6 - Mini Outdoor Solar Rainproof LED Light,280,32.2,63.25,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
202408,90142762,~!c17-m90~,Claro -Croma Ballpoint Pen 0.7mm Box of 50 - Red,140,16.1,34.5,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90162787,c130m220..b52,Portable 12V Fast Inflation Air Compressor,290,33.35,48.3,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0
202408,90165972,c140m230*15,Inflatable Portable Leg Ramp Pillow Circulation & Reduce Swelling,280,41.86,48.3,0,4,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1
202408,90167300,CX60-M140-1-2,Mini Electric Iron,190,17.48,48.3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
202408,90167335,c70m140*1*,"Door Stop Alarm, Door Stopper Security Alarm, Floor Wedge, for Travel Home",189,23.91,48.3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
202408,90174116,c180m280**1 ,Cake Decorating Tools Kit 66 Pieces Set with Cake Rotating Turntable,330,56.93,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
202408,90174199,-c35m105-.-1,Silicone Gel Heel Raises/Cushions - 3 Layers,190,21.85,34.5,0,0,4,1,0,0,5,2,0,0,0,2,3,0,0,0,0
202408,90174271,c110m180---1-1,Carwash Rocket Sprayer,217.71,25.04,48.3,0,23,0,0,0,0,0,3,1,0,0,4,19,0,1,0,0
202408,90176315,c150-m240-1,15M - 7 Pattern Spray Lay Flat Garden Hose,400,64.4,48.3,0,0,3,0,0,0,3,1,0,0,0,1,2,0,0,0,0
202408,90180799,c54m124-bella-4,Stainless Steel Potato Masher,144,24.84,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90181084,C60-mm140*1,Mini Portable Travel Steam Iron,235.6,21.68,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,90181306,C50M12><3,Rectangular Bio-degradable Bamboo Fiber Serving Tray - Blue Ombre Leaf,190,32.78,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90181553,c30m*100----3,Bio-degradable 400 ml Travel Bamboo Fibre Drinking Mug Coffee Cup - Red,160,27.6,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90181554,c30m*100----4,Bio-degradable 400 ml Travel Bamboo Fibre Drinking Mug Coffee Cup - Yellow,160,27.6,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90196617,c260m380-b19-1,Paint Zoom-Spray,547,62.91,34.5,449.6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
202408,90207623,~C50-m120-!@,Rechargeable Electric Mosquito Lamp,180,24.84,48.3,0,5,0,0,0,1,1,0,3,0,0,3,3,0,3,0,0
202408,90214612,c45-m115-5,Self-Adhesive Pot Lid Holders - 4 Pack,180,31.05,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90220204,CX60-M140-1-3,Handheld Ironing Machine Small Mini Garment Steamer,184.78,25.5,48.3,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
202408,90234847,c54m124-bella-5,Stainless Steel Potato Ricer Presser Masher,160.83,27.74,48.3,0,3,0,0,0,1,1,0,3,0,0,3,1,0,0,0,0
202408,90237682,-c30m100-*-*-6,Hip High Resistance Bands - Set of 3,190,28.41,48.3,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0
202408,90256991,C190M290-2.,Super 7 speed Electric Hand Mixer With Stainless Bowl,360,41.4,63.25,0,3,1,0,0,0,1,2,0,0,0,2,2,0,0,0,0
202408,90264801,c170m270-.-3,Simply Comfy U Shape Pregnancy & Maternity Pillow- Full Body Nursing Pillow,443.92,61.26,34.5,348.16,9,0,0,0,0,0,0,3,0,1,4,5,0,5,1,1
202408,90279926,(c13-m83,Waterproof Silicone Shoe Cover,170,29.33,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90314476,160C-250M,Intelligent 3D Pen-2 - Blue,300,34.5,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
202408,90316001,C80M100***,WS-T99 Professional Hair Clipper,180,20.7,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90316133,c110-m190-~c,2 x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 23 cm,280,48.3,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90316134,c110-m190-~c0,2 x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 26 cm,280,48.3,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,90316136,c110-m190-~c8,2 x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 28 cm,230,39.68,48.3,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0
202408,90316137,~C200-m300*(&,4 x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 20 cm,400,69,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
202408,90316140,220-m320--*,4 x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 28 cm,440,75.9,48.3,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0
202408,90316142,~c300-m420-__2,6x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 23 cm,600,103.5,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90316143,330-m450~``#,6x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 26 cm,700,120.75,48.3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0
202408,90316146,400-m540*&2,8x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 23 cm,700,120.75,48.3,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,90316148,440-m590!`2,8x Pizza Board - Serving Plate - Cutting Board - Premium Meranti Wood - 28 cm,650,112.13,48.3,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,1,0
202408,90317269,9902056568804,Fridge Eggs Storage Box Container With Drawer & Date Tracker - Blue,0,0,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90317495,c460m660*1,2 x 7 Pieces Of Air-Tight Sealed Food Storage Container Set - Black,604,104.19,48.3,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,90328597,-C120M210--3,Colour Changing LED Light Water Powered Shower Head - Silver,260,32.89,48.3,0,2,3,0,0,0,3,3,0,0,0,3,2,1,0,0,0
202408,90329530,~C95-m175--+,Luxury Flame Diffuser & Humidifier - Black,225,28.46,48.3,0,5,0,0,0,0,0,0,1,1,0,2,3,0,4,0,0
202408,90356393,c90m170#,ZATECH HDMI Female to VGA male Video Adapter with audio Convertor,270,27.95,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0
202408,90358452,~c45-m115----,Garden Solar Light Fiber Optic Lights Jellyfish Colour Changing,170,27.37,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
202408,90362028,C90M170*2**,Dancing & Mimicking Cactus Plush Toy,220,30.36,48.3,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
202408,90362686,c100m180--1-1,Fluffy Carpet - Blue/Blue,230,39.68,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,90363934,c360m490--1,AG Set of 12 PIP Motion + CDS Night Sensor Solar LED Wall Light,550,94.88,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90372887,c65m145woo,HDMI to VGA Cable 1.5m,179.25,14.43,48.3,0,18,24,0,0,0,24,26,0,0,0,26,16,0,0,1,0
202408,90373071,C50M110#1,Air Pump Wine Opener,160,27.6,48.3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,0,0
202408,90376302,~c90-M170~,3-in-1 Paper Dispenser For Kitchen - Alumimum Foil Cling Film And Tissue,300,51.75,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90395772,c100m180-woo,Replacement for Laptop LENOVO CHARGER 45W 20V 2.25A USB-WOO,258.31,29.71,48.3,0,19,3,0,0,0,3,6,0,0,0,6,16,0,0,0,1
202408,90400111,!@c68-m150-=,Kids Music Box Suitcase,200,27.6,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
202408,90400286,!c50-m120-1 ,2 Pack Multifunctional Storage Container - Large,230,39.68,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,90400558,C46M116>>1,Display To HDMI 1.8 MTR Cable (ZA-DPTHDMI-1.8M),230,23.81,48.3,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0
202408,90402524,-c30m100-*-*-1,Hip Resistance Exercise Band,190,28.41,48.3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
202408,90410020,c145m230--1,12V 4x4 Air Compressor,499,57.39,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90411179,C220M310*9-,ZATECH USB 3.0 To VGA + HDMI Adapter,376.67,60.64,48.3,0,18,3,0,0,0,3,7,0,0,0,7,14,0,0,1,0
202408,90417111,--c100m180-*-1,Light fluffy shaggy Rug/Carpet,250,43.13,48.3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0
202408,90417430,c110m190@-1,Picnic Basket - Grey,320,44.16,48.3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0
202408,90417529,9902170163411,Ultra Plush Blanket/Throw - Scarlet Red,270,46.58,48.3,0,0,3,0,0,0,3,1,0,0,0,1,2,0,0,0,0
202408,90417530,c220m330--><><>!,Set of 2 Ultra Plush Blankets/Throws - Scarlet Red,450,77.63,48.3,0,0,2,0,0,1,3,1,0,0,0,1,2,0,0,0,0
202408,90429867,c135m225-b44-13,Motion Lava Lamp - Green,315,50.72,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90429955,~c200-m300--=,Women Luxury Evening Gold Wedding Clutch Bag,400,69,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90430009,@C200-M300~1,85W MagSafe MacBook Charger - White,390,44.85,48.3,0,1,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0
202408,90431745,c175m275,3D Massager And Electric Gun Massager,450,62.1,34.5,0,3,3,0,0,0,3,4,0,0,0,4,2,0,1,0,0
202408,90444925,c120240@-1-1,400L Curtain LED Light - Multicolor 4M X 1.5M,320,36.8,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90446028,~C40-M110(f11,Plastic Chopping Board - Large,170,29.33,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90447283,c1000m1260-dra-1,Stainless Steel Non-Stick 22 Pieces Cookware Pots,1520,262.2,69,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0
202408,90447926,C140M230/B52/B44,Motion Lava Lamp - Pink,296.61,51.17,48.3,0,6,34,0,0,0,34,22,0,0,0,22,18,0,1,0,0
202408,90470208,--c100m180-*-3,Rugs fluffy carpets Grey,250,43.13,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90473439,~C80-m160_____,Play-set Doll House With Accessories,208.86,28.82,48.3,131.73,3,2,0,0,0,2,3,0,0,1,4,1,0,0,0,0
202408,90474351,~c42_m112~!2,Kitchen Safety Anti Cut Knife Resistant Hand Protector Gloves - S,230,39.68,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,90474352,~c42_m112~!3,Kitchen Safety Anti Cut Knife Resistant Hand Protector Gloves - M,230,39.68,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90474354,~c42_m112~!5,Kitchen Safety Anti Cut Knife Resistant Hand Protector Gloves - L,230,39.68,48.3,0,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,0
202408,90493385,c120-m210--1,M2 Dust Suction Mite Removal,300,27.6,23,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
202408,90494733,c45m115>7,5 Layered Multi Functional Pants Hanger,170,29.33,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90497523,-c110--m190-5,Portable Silicone Collapsible Travel Electric Kettle - Blue,246,33.95,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90497524,-c110--m190-6,Portable Silicone Collapsible Travel Electric Kettle - Pink,250,34.5,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90502140,C22-M`92-2,Hot Water Bottle - Red,170,19.55,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90504681,-c100-m180-2,Classy Electric Smart Portable USB Coaster Cup Warmer Set,230,26.45,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90505815,c110m180@1-1,Set of 6 Stackable & Space Savvy Food Storage Containers,250,43.13,48.3,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
202408,90523763,~$~c13-m83,Waterproof Silicon Shoe Cover,150,25.88,48.3,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0
202408,90527472,c75m155/b19*,Super Hand Mixer Scarlett,203.38,23.39,63.25,0,6,5,0,0,0,5,5,0,0,0,5,6,0,0,0,0
202408,90528251,-c130m220--**-1,Dual Point Artist Markers - Set of 80,270,31.05,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90540142,~c80-m160-+,Laptop Anti-Theft Lock USB Charging Port Backpack Men Women,250,43.13,48.3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
202408,90540910,~C95-m175-<f37,Portable-Noiseless Flame Air Humidifier and Diffuser for Home Office -Black,225,28.46,48.3,0,1,3,0,0,0,3,4,0,0,0,4,0,0,1,0,0
202408,90541184,c260m380-1,Paint Zoom Sprayer,493,56.7,34.5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
202408,90544880,~C120-m`210,Pottery Wheel & Splash Art Studio Set - Kids - Toys,225.43,25.92,34.5,0,4,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0
202408,90553876,c150m240/f11,3 x Pizza Plate Cutting Board,289,49.85,48.3,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90555336,c140-m230-4*,Oversized Fleece Blanket Hoodie - Grey,260,44.85,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90590484,C130-mm220+~!,Kids Pet Hoodie - Purple - 3 years,280,48.3,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90590669,c110m190/dragon,"Soft & Fluffy Fleece Blanket, 200cm x 230cm",430.56,74.27,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202408,90614783,~xc150--m240(,Stackable Shoe Rack - 10-Tier Shape,300,51.75,48.3,0,0,4,0,0,0,4,2,0,0,0,2,2,0,0,0,0
202408,90615540,~c205-m305~,Bella Triangle Patterned Hand Carry Bag With Sling - Pink,400,69,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,90616943,~c150-m240*`^^),SANNE Insulated 20L Cooler Hiker Camping Box Tote Lunch Picnic Bag,290,26.68,23,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
202408,90617510,--c100m180-*-4,Fluffy Carpet/Rug - Pink,280,48.3,48.3,0,0,5,1,0,0,6,4,0,0,0,4,2,0,0,0,0
202408,90624621,~!C140-M230-!OUT OF STOCK,Travel Portable Iron Steamer,280,25.76,48.3,0,1,2,0,0,0,2,1,0,0,0,1,2,0,0,0,0
202408,90624947,c280m390-@2,Stainless Steel Manual Juicer Machine,440,50.6,63.25,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
202408,90626143,C160M250#3,Dust Suction Mite Vacuum,299,34.39,63.25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,90681527,c160m250...,7-in-1 Stainless Steel Household Kitchen Gadgets Set - White,300,51.75,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90682780,c290m410*1,Tactical Gear Military Vest,459,79.18,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90686040,c35m105-t20-1,Protein Shaker and Drinking Bottle - Green,159,27.43,48.3,0,4,2,0,0,0,2,2,0,0,0,2,4,0,0,0,0
202408,90722747,C50M120>>13,Handy Stitch Sewing Machine,190,21.85,63.25,0,5,0,0,0,0,0,0,4,0,0,4,1,0,1,0,0
202408,90896255,+(c45-m105-1,Portable Stylish Gradient Inspirational Water Bottle With Straw - 1400ml - Blue,160,27.6,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,90896258,c45-m105-=~,Portable Stylish Gradient Inspirational Water Bottle With Straw - 1400ml - Purple,160,27.6,48.3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
202408,90905019,c64--m144-1,2 x Car Rear Back Seat Multi-Pocket Storage Organizer Holder Bag,175.95,20.23,48.3,107.42,12,0,0,0,0,0,1,0,0,1,2,10,0,0,0,0
202408,90906198,c70m190-1,Spina Colander and Salad Spinner - Dreamfarm,240,41.4,48.3,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
202408,90906640,-c200m300-1,Electric Bubble Rocket Bloom 64 Bubble Emission Holes - Purple,381,52.58,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90906729,C25M95/SHOP,HDMI to VGA Adapter with Audio,215,34.62,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90926609,c180-m280..,SI-BIN-101 - Automatic Sensing Folding Trash Bin - Sky-Blue,398,68.66,48.3,281.05,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
202408,90926615,C27M100,Manual Lemon Squeezer Juicer Portable Multi Function Hand Presser,141,24.32,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
202408,90948709,c85m165__24,PP Glow in The Dark Throw Blanket for Kids - Grey,240,38.64,34.5,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90948710,c85m165__3,PP Glow in The Dark Throw Blanket for Kids - Pink,280,45.08,34.5,0,1,3,0,0,0,3,1,0,0,0,1,3,0,0,0,0
202408,90950266,c85m165--1-1-b19,2 in 1 Portable Mini Washing Machine Ultrasonic Turbine Clothes Mini Washer,210,19.32,23,0,4,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0
202408,90950597,c84m164-b19-1,Baby Shark Soft Singing Light Up Plush Toy Blue - 2 Piece,202.5,27.95,48.3,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
202408,90951996,--c160m250-b19--2,16 Jars Rotating Spice Rack,280,48.3,48.3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
202408,90974331,c30-m100-1,Black Gloves Set,139,23.98,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,90975201,c250-m360-1=1,Solar Powered Lighting System LED Light With 3 Light Bulbs Solar Panel,411.5,47.32,63.25,0,1,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0
202408,90977105,~c100-/m180--==,Glow In The Dark Starry Night Luxury Fleece Blanket - Pink - Single S,230,39.68,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,90978350,c120-m210()!,Home Nordic Double Layer Metal Fruit Basket Storage 25cm - Gold,290,50.03,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,90978467,C20M90#1-1,Lemon Juicer/ Lemon Squeezer - Dual Action,90.5,15.61,48.3,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,90978976,c60--m140-1-1,360° Rotating Makeup Brush Holder Dustproof Makeup Organizer with Lid,190,32.78,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
202408,90985345,c90--m170-2,Egg Sitter Support Cushion,230,31.74,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,90987437,c100-m-230-4,Foldable Laptop Desk/Table,270,31.05,48.3,0,0,5,0,0,0,5,3,0,0,0,3,2,0,0,0,0
202408,90988351,--c100m180-*-6,Fluffy Carpet Rug Blue,250,43.13,48.3,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0
202408,90994729,C800M1020--1,Dessini Non Stick 10 Pieces Set,1289,222.35,48.3,0,2,4,0,0,0,4,1,0,0,0,1,5,0,0,0,0
202408,90994832,c140m230-1b19,12-Jar Rotating Spice Carousel,268,46.23,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,90995171,c330m440//b52dns,"Safety Baby, Toddlers, Children Bed Guard Rail, 1.5 Meter - Blue",640.71,103.16,34.5,0,4,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0
202408,90995758,c140m230*17,Inflatable Portable Leg Ramp Pillow,275,41.11,48.3,0,2,1,0,0,0,1,2,0,0,0,2,1,0,0,0,0
202408,91005051,c390m500-2-2,3 Pieces Elastic Stretch Universal Stretch Couch Cover Maroon,580,100.05,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,91005150,c390m490*-*4,3 Pieces Elastic Stretch Universal Stretch Couch Cover Grey,580,100.05,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,91005892,!c170-m270-1,26L Oxford Picnic Basket Insulated Cooler Bag - Green,335,38.53,48.3,0,4,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0
202408,91007884,c200m300--1-13,Reversible Luxury Sherpa Fleece Mink Throw Blanket Grey - XL,413.2,71.28,115,0,8,13,1,0,1,15,13,0,0,0,13,10,0,0,0,0
